video_name,arousal,communicating,cooperation,distance,dominance,expanse_videos,joint_videos,object,relation,valence,indoor
-YwZOeyAQC8_15.mp4,0.3409090909090909,0.45,0.775,0.0,0.7,0.225,0.7,0.8958333333333334,0.95,0.65,1
1AIVH5cEWrI_35.mp4,0.3409090909090909,0.1,0.825,0.075,0.025,0.25,0.825,0.1041666666666666,0.75,0.675,1
2-8-0-2-5-4-8-8-5028025488_7.mp4,0.075,0.5,0.725,0.0454545454545454,0.425,0.275,0.575,1.0,0.825,0.675,1
7-5-1-0-3-6-9-8-3775103698_9.mp4,0.125,0.175,0.7954545454545454,0.275,0.1818181818181818,0.275,0.75,0.925,0.45,0.7222222222222222,1
8-6-0-3-9-6-6-0-19586039660_4.mp4,0.35,0.2727272727272727,0.475,0.2272727272727273,0.225,0.325,0.425,0.95,0.925,0.65,1
9jw7D-exQDg_77.mp4,0.3863636363636364,0.1,0.75,0.3,0.5,0.125,0.75,1.0,0.775,0.75,1
FJzKgF-nR0E_15.mp4,0.225,0.3181818181818182,0.725,0.2954545454545455,0.825,0.15,0.5,0.8,0.9,0.775,1
FSQ2vBJ0hmw_20.mp4,0.225,0.65,0.3636363636363637,0.1,0.0,0.2,0.1363636363636363,0.225,0.75,0.7777777777777778,1
IkTAuzVeD2Q_46.mp4,0.2,0.35,0.9545454545454546,0.25,0.45,0.075,0.75,0.9,0.95,0.425,1
WJ-84ioZqcc_41.mp4,0.35,0.4,0.6,0.1,0.275,0.275,0.425,0.875,0.9090909090909092,0.725,1
b7y36KyAIoI_120.mp4,0.225,0.025,0.775,0.2,0.3,0.175,0.525,0.825,0.525,0.675,1
bing-heavy_com_entertainment_2017_10_this-is-us-spoilers-chrissy-metz-kate-singing-songs__249.mp4,0.325,0.125,0.675,0.35,0.225,0.35,0.375,0.775,0.25,0.35,1
eJRbWjg73fE_116.mp4,0.05,0.25,0.9545454545454546,0.35,0.675,0.125,0.5227272727272727,1.0,0.95,0.775,1
flickr-0-1-6-8-3-2-4-3-4401683243_31.mp4,0.2,0.825,0.25,0.85,0.0454545454545454,0.775,0.0681818181818181,0.775,0.175,0.4722222222222222,0
flickr-0-5-6-9-8-9-0-8-4405698908_26.mp4,0.5454545454545454,0.2708333333333333,0.7,0.6590909090909091,0.15,0.45,0.8055555555555556,1.0,0.7045454545454546,0.575,1
flickr-0-9-3-5-5-6-6-9-5809355669_3.mp4,0.3863636363636364,0.2916666666666667,0.8,0.0681818181818181,0.675,0.075,0.3888888888888889,0.875,0.8863636363636364,0.725,1
flickr-0-9-4-9-7-9-0-1-3009497901_3.mp4,0.2,0.05,0.85,0.2,0.675,0.125,0.525,0.925,0.9,0.85,1
flickr-1-0-3-5-1-1-0-6-2810351106_1.mp4,0.5833333333333334,0.35,0.525,0.175,0.475,0.05,0.6136363636363636,1.0,0.85,0.875,1
flickr-1-6-4-12557575164_3.mp4,0.3,0.175,0.825,0.125,0.75,0.275,0.6,0.825,0.9,0.85,0
flickr-1-8-1-1-6-5-4-7-6118116547_81.mp4,0.0833333333333333,0.225,0.925,0.025,0.8,0.15,0.7777777777777778,1.0,1.0,0.925,1
flickr-1-9-7-9-4-8-8-5-5319794885_45.mp4,0.225,0.6136363636363636,0.675,0.525,0.0833333333333333,0.6,0.45,0.975,0.375,0.475,1
flickr-2-2-8-4-6-0-2-0-8222846020_11.mp4,0.075,0.0,0.55,0.45,0.25,0.45,0.25,0.05,0.25,0.475,1
flickr-2-8-2-7-7-6-8-9-3028277689_11.mp4,0.325,0.2,0.9,0.0,0.6,0.125,0.6,0.2,0.9,0.85,1
flickr-3-2-7-8-3-1-4-7-16232783147_5.mp4,0.375,0.075,0.9545454545454546,0.05,0.9,0.025,0.8409090909090909,0.025,0.975,0.925,1
flickr-3-3-2-8-3-2-3-7-2833283237_47.mp4,0.55,0.525,0.6,0.15,0.65,0.125,0.5,0.775,0.9,0.35,1
flickr-3-5-1-9-5-7-1-6-5535195716_54.mp4,0.375,0.35,0.8,0.125,0.25,0.05,0.35,1.0,0.95,0.725,1
flickr-4-0-4-9-3-3-4-4-15540493344_49.mp4,0.2954545454545455,0.325,0.925,0.425,0.55,0.325,0.85,1.0,0.75,0.65,1
flickr-4-1-6-2-6-0-0-0-23041626000_1.mp4,0.375,0.05,0.675,0.1,0.875,0.15,0.55,0.4,0.95,0.825,1
flickr-4-1-7-8-1-9-6-2-3941781962_7.mp4,0.4,0.375,0.925,0.2,0.5,0.15,0.475,0.925,0.275,0.525,1
flickr-4-2-6-5-6-4-7-1-5442656471_12.mp4,0.325,0.325,0.875,0.075,0.85,0.15,0.55,0.8,0.925,0.7,1
flickr-4-7-7-6-8-6-8-3-10147768683_30.mp4,0.3,0.175,0.725,0.3,0.15,0.525,0.525,0.5,0.75,0.625,0
flickr-4-8-3-9-9-3-0-9-6748399309_20.mp4,0.6136363636363636,0.1458333333333333,0.75,0.3181818181818182,0.875,0.35,0.6111111111111112,0.9,0.7954545454545454,0.7,0
flickr-4-9-9-9-8-3-1-6-25549998316_29.mp4,0.25,0.025,0.425,0.075,0.725,0.125,0.825,0.975,0.95,0.875,1
flickr-5-0-2-0-2-2-2-2-2450202222_18.mp4,0.3636363636363637,0.6458333333333334,0.625,0.0909090909090909,0.125,0.25,0.0555555555555555,0.975,0.7954545454545454,0.75,1
flickr-5-3-3-2-7-2-4-7-3053327247_9.mp4,0.6363636363636364,0.55,0.85,0.2,0.15,0.4,0.875,1.0,0.45,0.75,1
flickr-5-4-8-7-2-0-2-6-2454872026_5.mp4,0.525,0.425,0.75,0.25,0.325,0.4,0.575,0.1,0.95,0.775,1
flickr-5-5-5-1-2-1-2-0-2755512120_95.mp4,0.575,0.1818181818181818,0.35,0.225,0.4772727272727273,0.175,0.6363636363636364,0.125,0.85,0.325,1
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,0.375,0.3409090909090909,0.675,0.25,0.6666666666666666,0.275,0.675,1.0,0.925,0.925,1
flickr-7-4-1-1-3-9-5-4-8274113954_15.mp4,0.175,0.225,0.8863636363636364,0.075,0.7954545454545454,0.175,0.9545454545454546,0.125,0.85,0.75,1
flickr-7-7-0-5-0-7-0-9-4177050709_33.mp4,0.225,0.175,0.75,0.125,0.3,0.15,0.5,0.9772727272727272,0.8409090909090909,0.45,1
flickr-7-7-6-9-8-7-4-3-6077698743_33.mp4,0.2,0.35,0.775,0.0,0.825,0.275,0.825,1.0,0.95,0.775,0
flickr-7-8-3-9-5-6-9-1-3078395691_54.mp4,0.225,0.4318181818181818,0.8,0.225,0.0,0.325,0.35,0.05,0.75,0.9,1
flickr-7-8-5-0-9-0-9-0-4078509090_12.mp4,0.25,0.375,0.925,0.0,0.65,0.025,0.85,0.5208333333333334,0.9,0.575,1
flickr-8-4-2-6-5-3-9-1-9784265391_7.mp4,0.325,0.4,0.725,0.025,0.925,0.025,0.5,0.675,0.975,0.575,1
flickr-8-7-2-6-6-0-0-8-3387266008_18.mp4,0.2272727272727273,0.925,0.6,0.325,0.225,0.35,0.125,0.875,0.825,0.45,1
flickr-8-9-7-9-5-0-4-1-6189795041_19.mp4,0.475,0.725,0.7,0.775,0.125,0.575,0.075,0.975,0.5,0.25,0
flickr-9-6-7-8-7-6-4-6-2496787646_9.mp4,0.25,0.65,0.8863636363636364,0.0,0.95,0.05,0.4772727272727273,0.925,0.9,0.7,1
flickr-9-7-4-6-7-4-5-2-2597467452_51.mp4,0.3409090909090909,0.2291666666666666,0.925,0.0,0.775,0.1,0.9166666666666666,0.925,0.9545454545454546,0.575,0
flickr_R-1-2-8-9-1-4-3-5-4212891435_36.mp4,0.075,0.95,0.75,0.275,0.125,0.15,0.2272727272727273,0.975,0.95,0.6,1
giphy-10TNZYlPEDFR3a_3.mp4,0.5,0.3,0.8409090909090909,0.375,0.0,0.3,0.7272727272727273,0.275,0.725,0.8611111111111112,1
giphy-5gH28DhukBKlq_2.mp4,0.2777777777777778,0.8,0.55,0.45,0.5,0.375,0.0555555555555555,0.925,0.25,0.575,1
gvztLkrmEIg_137.mp4,0.4545454545454545,0.675,0.25,0.275,0.125,0.5,0.55,1.0,0.5,0.7,1
t2z1X76v4ys_178.mp4,0.375,0.85,0.625,0.85,0.425,0.275,0.0,0.975,0.2,0.625,0
twUN1iwMWgY_1320.mp4,0.125,0.7727272727272727,1.0,0.0681818181818181,0.65,0.225,0.525,0.95,0.825,0.675,1
vine-A-kid-bowing-a-wheel-JohnnyRandom-MgJUX6q5pV5_1.mp4,0.4,0.25,0.75,0.25,0.775,0.5,0.5,1.0,0.65,0.575,1
vine-Discussing-gopher-problems-with-Frank-from-the-parks-department-hLpauJl9VBw_1.mp4,0.3863636363636364,0.225,0.75,0.375,0.575,0.425,0.475,0.9583333333333334,0.35,0.55,0
vine-MBwjdF6eU79_2.mp4,0.0909090909090909,0.8125,0.525,0.25,0.1,0.025,0.0,1.0,0.3636363636363637,0.7,1
vine-MKEjBiBY6Fw_1.mp4,0.675,0.1590909090909091,0.2,0.05,0.3863636363636364,0.15,0.9090909090909092,0.046875,0.8,0.55,1
vine-MVvgr5hA3JD_1.mp4,0.225,0.9,0.625,0.375,0.15,0.225,0.075,0.95,0.1363636363636363,0.3,0
vine-arm-wrestling-h6itJarOtiI_3.mp4,0.55,0.325,0.0227272727272727,0.1,0.475,0.075,0.6818181818181818,0.1,0.65,0.525,1
vine-hxLaMMzZhv0_1.mp4,0.025,0.825,0.575,0.325,0.075,0.3,0.2,0.975,0.75,0.75,1
yt---kgxi3dRc8_202.mp4,0.225,0.075,0.625,0.15,0.475,0.2708333333333333,0.3409090909090909,0.7,0.4,0.45,0
yt--7QDJQU657I_4.mp4,0.6590909090909091,0.25,0.825,0.0,0.925,0.125,0.825,0.1363636363636363,0.975,0.9,1
yt--Sv97d457Uw_137.mp4,0.425,0.0,0.375,0.625,0.275,0.475,0.55,0.1818181818181818,0.2954545454545455,0.35,0
yt--d_UnNREYO4_61.mp4,0.3636363636363637,0.1,0.85,0.225,0.025,0.25,0.7,0.4583333333333333,0.875,0.575,1
yt-0Bzn7lSvTmA_9.mp4,0.2222222222222222,0.15,0.675,0.175,0.075,0.225,0.5,0.1,0.8,0.9,1
yt-11lRVNynHq0_23.mp4,0.175,0.825,0.8,0.3,0.5,0.5208333333333334,0.3863636363636364,1.0,0.35,0.4,0
yt-1bNx06Nq40k_73.mp4,0.625,0.5454545454545454,0.95,0.5454545454545454,0.125,0.2,0.8,1.0,0.65,0.7,1
yt-1iBn-CjHBgc_22.mp4,0.725,0.2,0.725,0.0,0.85,0.075,0.575,0.15,0.975,0.3,1
yt-2Ks8gsK22PA_14.mp4,0.625,0.4545454545454545,0.9,0.3409090909090909,0.0,0.325,0.825,1.0,0.525,0.65,1
yt-2ULEIoRKW_Q_35.mp4,0.625,0.3181818181818182,0.5,0.15,0.0227272727272727,0.2,0.2954545454545455,0.265625,0.575,0.375,1
yt-2r4fsa-FerM_512.mp4,0.45,0.9,0.2727272727272727,0.35,0.0227272727272727,0.55,0.25,1.0,0.45,0.6111111111111112,0
yt-3cMBMW1l4L8_137.mp4,0.175,0.45,0.8,0.275,0.125,0.25,0.5,0.9,0.775,0.6,1
yt-3feY7fLgX4M_737.mp4,0.1388888888888889,0.075,0.75,0.15,0.1,0.15,0.4090909090909091,0.75,0.7,0.7,1
yt-4ECKZXJX9FY_7.mp4,0.6,0.65,0.725,0.5,0.325,0.35,0.725,0.975,0.3,0.5,1
yt-4JNdEFzM86k_274.mp4,0.45,0.0227272727272727,0.475,0.5454545454545454,0.125,0.4,0.7,0.075,0.45,0.5,0
yt-4vsQkKl13Qc_682.mp4,0.275,0.0909090909090909,0.7,0.225,0.1666666666666666,0.325,0.775,0.8,0.575,0.425,1
yt-6RiK4Sg2tSY_75.mp4,0.325,0.1136363636363636,0.8,0.075,0.7954545454545454,0.125,0.75,0.109375,0.925,0.875,1
yt-7-zxdVaYzDA_301.mp4,0.2045454545454545,0.1,0.8,0.325,0.25,0.35,0.8,0.125,0.325,0.525,1
yt-74Pt4L0NrGo_187.mp4,0.25,0.3,0.6,0.0,0.15,0.125,0.4772727272727273,1.0,0.725,0.725,1
yt-7Gw5igJ3Uc0_45.mp4,0.45,0.325,0.825,0.05,0.775,0.1,0.575,0.55,0.95,0.875,1
yt-7eF1aYP8gCQ_9.mp4,0.325,0.2,0.875,0.175,0.15,0.125,0.45,0.875,0.95,0.7,1
yt-84Tw9n59zw0_24.mp4,0.2,0.0,0.775,0.25,0.3,0.325,0.475,0.475,0.475,0.625,1
yt-8U-qwDgKU2E_2.mp4,0.8,0.4,0.25,0.175,0.6,0.15,0.3863636363636364,0.925,0.8,0.1,0
yt-8jK--lY7pww_12.mp4,0.2954545454545455,0.5,0.6,0.575,0.55,0.525,0.35,0.8181818181818182,0.4,0.625,1
yt-9AkGB_rRbIQ_95.mp4,0.35,0.475,0.8,0.0,1.0,0.125,0.575,0.25,0.85,0.625,1
yt-9LkmwSItZlk_5.mp4,0.825,0.325,0.4,0.025,0.025,0.075,0.375,0.2,0.75,0.125,1
yt-9OU9ycaIiGM_35.mp4,0.325,0.2,0.825,0.0,0.95,0.075,0.5,0.1,0.9318181818181818,0.575,1
yt-A77SpYVvfKE_5.mp4,0.775,0.25,0.25,0.325,0.125,0.425,0.675,0.875,0.525,0.4,1
yt-ACR1T1nMR0E_57.mp4,0.125,0.0,0.6,0.575,0.275,0.35,0.5,0.0454545454545454,0.4090909090909091,0.55,1
yt-AhM9i0zrIEo_19.mp4,0.1666666666666666,0.475,0.875,0.075,0.825,0.05,0.5833333333333334,0.975,1.0,0.65,1
yt-BJa2Fs1UyZ0_71.mp4,0.275,0.35,0.675,0.25,0.025,0.175,0.45,1.0,0.85,0.625,0
yt-BVDyfz_RdZo_168.mp4,0.775,0.6590909090909091,0.55,0.65,0.2954545454545455,0.6,0.3863636363636364,0.34375,0.4,0.675,1
yt-CQzqhM81T_M_5.mp4,0.7272727272727273,0.475,0.45,0.0,0.05,0.075,0.725,0.125,0.875,0.075,1
