video_name,arousal,communicating,cooperation,distance,dominance,expanse_videos,joint_videos,object,relation,valence,indoor
yt-CycYi5Z5guk_25.mp4,0.5227272727272727,0.6,0.375,0.3,0.275,0.225,0.25,0.9545454545454546,0.475,0.2,0
yt-D0FQ_5wWv_s_5.mp4,0.375,0.175,0.9772727272727272,0.0,0.9,0.025,0.8181818181818182,0.025,0.975,0.825,1
yt-DlUgLVITRn0_3.mp4,0.25,0.45,0.375,0.6,0.175,0.3958333333333333,0.1136363636363636,0.975,0.575,0.35,1
yt-DnrzWno9RY0_28.mp4,0.45,0.35,0.5,0.1,0.075,0.0833333333333333,0.3409090909090909,0.125,0.675,0.625,1
yt-EB_2BGaRiNU_9.mp4,0.25,0.125,0.8,0.05,0.825,0.0,0.475,0.925,0.95,0.7,1
yt-FSXBt3Sak1E_25.mp4,0.3,0.125,0.875,0.0,0.8,0.05,0.55,0.525,0.9545454545454546,0.85,1
yt-G7OeEYC-zy4_57.mp4,0.475,0.05,0.9,0.075,0.275,0.1,0.5,0.975,0.925,0.75,1
yt-HNPvM6RfXsY_12.mp4,0.4166666666666667,0.75,0.55,0.275,0.025,0.075,0.4318181818181818,1.0,0.85,0.725,1
yt-HT3D9Cpx8Lw_28.mp4,0.6590909090909091,0.425,0.625,0.325,0.675,0.525,0.4,0.4791666666666667,0.525,0.275,1
yt-HYtGXOKUyCk_5.mp4,0.525,0.1363636363636363,0.75,0.175,0.0681818181818181,0.225,1.0,0.015625,0.75,0.8,1
yt-H_bBYuPxXkU_71.mp4,0.45,0.45,0.6136363636363636,0.375,0.0,0.45,0.6818181818181818,0.175,0.55,0.8055555555555556,0
yt-HsV1AkMICLQ_51.mp4,0.6,0.5,0.55,0.55,0.15,0.275,0.275,1.0,0.425,0.775,1
yt-Jpw2EHf2-3s_508.mp4,0.4318181818181818,0.325,0.75,0.3,0.025,0.425,0.725,0.75,0.525,0.375,0
yt-K1EmbP7RMrQ_103.mp4,0.4,0.625,0.6818181818181818,0.35,0.075,0.2,0.4545454545454545,0.7,0.9,0.75,1
yt-K8ATZKxAgck_32.mp4,0.725,0.375,0.45,0.0,0.275,0.225,0.3,0.1,0.6,0.375,1
yt-KYxzJcHV8bI_485.mp4,0.4772727272727273,0.075,0.6,0.525,0.2,0.525,0.575,0.9583333333333334,0.675,0.475,0
yt-KZqqB7yoVYw_11.mp4,0.25,0.8,0.675,0.625,0.275,0.525,0.8055555555555556,0.1,0.475,0.75,1
yt-LBVBFl3eNg8_88.mp4,0.775,0.075,0.2272727272727273,0.2,0.75,0.125,0.5,0.075,0.675,0.025,1
yt-LrJEzt-ytsM_18.mp4,0.2,0.2954545454545455,0.925,0.0454545454545454,0.925,0.425,0.55,0.85,0.875,0.625,0
yt-M1SHOxaP24s_29.mp4,0.375,0.675,0.775,0.0,0.9,0.15,0.475,0.95,0.9,0.475,0
yt-M7LSf18G1-k_30.mp4,0.625,0.2727272727272727,0.625,0.25,0.3611111111111111,0.525,0.7,0.225,0.425,0.25,1
yt-MJMvM4DjVVY_67.mp4,0.5277777777777778,0.025,0.8,0.025,0.15,0.025,0.9318181818181818,0.05,0.75,0.675,1
yt-MqMKjrKRXmI_35.mp4,0.75,0.775,0.45,0.525,0.575,0.275,0.05,0.25,0.75,0.3,1
yt-NNVHWypc0No_309.mp4,0.35,0.275,0.85,0.35,0.15,0.25,0.825,1.0,0.6,0.625,0
yt-NyoDNKkeCkE_20.mp4,0.525,0.0,0.6,0.325,0.95,0.25,0.375,0.675,0.0,0.125,1
yt-OGAx__6iSTs_17.mp4,0.425,0.75,0.75,0.325,0.8,0.125,0.125,1.0,0.725,0.75,1
yt-OurLBAGyI9c_16.mp4,0.3,0.3,0.65,0.325,0.075,0.65,0.475,0.85,0.6,0.425,0
yt-P3MNLNyt_98_51.mp4,0.3333333333333333,0.3,0.625,0.125,0.525,0.35,0.3181818181818182,0.725,0.6,0.5,0
yt-PWO7CMF5otY_336.mp4,0.7,0.0,0.15,0.125,0.6,0.15,0.375,0.8,0.45,0.15,1
yt-PZF2qQpnGcI_97.mp4,0.65,0.3,0.95,0.3,0.125,0.525,0.775,1.0,0.5227272727272727,0.575,0
yt-PkN1YKOuOYE_6.mp4,0.3409090909090909,0.125,0.85,0.0,0.675,0.05,0.875,0.125,0.925,0.8,1
yt-Qk-3RGy0rwk_18.mp4,0.25,0.525,0.9,0.125,0.7,0.15,0.5833333333333334,0.975,0.875,0.725,1
yt-SHe7vXXrv44_21.mp4,0.225,0.725,0.975,0.05,0.95,0.05,0.875,0.9,1.0,0.7,1
yt-U87RJqCZT8w_16.mp4,0.875,0.75,0.45,0.425,0.075,0.325,0.25,1.0,0.3,0.475,1
yt-UPu938CNhYc_35.mp4,0.8,0.35,0.65,0.225,0.6,0.425,0.725,0.9090909090909092,0.3181818181818182,0.475,1
yt-UZjgD-xTz9Q_310.mp4,0.25,0.0,0.8,0.25,0.15,0.075,0.475,0.575,0.575,0.55,1
yt-VmGqoK-hmHc_47.mp4,0.475,0.5454545454545454,0.775,0.375,0.7272727272727273,0.375,0.4090909090909091,0.984375,0.9,0.625,0
yt-WsSVHEX7LdQ_144.mp4,0.15,0.4,0.475,0.675,0.075,0.55,0.175,1.0,0.3,0.425,0
yt-XTX0BNJrLcc_97.mp4,0.3,0.15,0.9,0.0,0.875,0.0,0.625,0.0909090909090909,0.9318181818181818,0.8,1
yt-YHZCo34wpMQ_3.mp4,0.1944444444444444,0.625,0.8,0.0,0.55,0.0,0.5681818181818182,0.975,0.9,0.825,1
yt-Z02VjQcNxv0_5.mp4,0.175,0.075,0.975,0.15,0.775,0.1,0.925,0.975,0.9090909090909092,0.85,0
yt-ZXSB3uT5Rk8_91.mp4,0.275,0.625,0.45,0.375,0.1,0.375,0.65,0.45,0.9090909090909092,0.8,1
yt-_I70R4j_tjA_309.mp4,0.2045454545454545,0.475,0.825,0.075,0.025,0.575,0.775,0.1363636363636363,0.925,0.825,0
yt-aunEHRTiMrQ_22.mp4,0.25,0.375,0.875,0.1,0.5,0.05,0.7,1.0,0.9,0.45,1
yt-b6BhSLVUPuc_188.mp4,0.35,0.0,0.9,0.225,0.275,0.2291666666666666,0.6818181818181818,0.975,0.45,0.6,1
yt-cUygizD21xo_35.mp4,0.45,0.325,0.85,0.325,0.025,0.375,0.85,0.075,0.6,0.7,1
yt-cYECXplgRi4_15.mp4,0.475,0.175,0.85,0.075,0.925,0.075,0.525,0.9090909090909092,0.9318181818181818,0.875,1
yt-ccsCZ0yttAI_264.mp4,0.7272727272727273,0.3958333333333333,0.375,0.0227272727272727,0.35,0.1,0.8333333333333334,0.15,0.4090909090909091,0.525,1
yt-cf6C48WpbPE_21.mp4,0.175,0.9318181818181818,0.5,0.325,0.2222222222222222,0.2,0.025,0.9,0.05,0.125,1
yt-cqmZWMjSuy0_205.mp4,0.475,0.25,0.8181818181818182,0.2,0.0681818181818181,0.225,0.8409090909090909,0.55,0.575,0.8888888888888888,1
yt-eKsNke8uDhE_5.mp4,0.7727272727272727,0.475,0.475,0.0,0.075,0.075,0.65,0.2083333333333333,0.925,0.125,1
yt-fBN0EWsZbnk_14.mp4,0.3863636363636364,0.65,0.875,0.65,0.6,0.6,0.75,1.0,0.725,0.7,0
yt-fCaGeX3EZzc_44.mp4,0.125,0.575,0.7727272727272727,0.1,0.8181818181818182,0.1,0.5454545454545454,0.925,0.85,0.5833333333333334,1
yt-gEpYfnTt5_c_51.mp4,0.2,0.15,0.75,0.3,0.025,0.1,0.7,0.25,0.9545454545454546,0.85,1
yt-gcN3azy8GDY_38.mp4,0.3,0.0909090909090909,0.7,0.125,0.4545454545454545,0.675,0.8181818181818182,0.96875,0.4,0.675,0
yt-gdfrW0ohNCU_61.mp4,0.55,0.775,0.85,0.35,0.6,0.275,0.125,1.0,0.2954545454545455,0.85,1
yt-gyHCZmoE-Gc_173.mp4,0.5555555555555556,0.45,0.55,0.475,0.075,0.425,0.2045454545454545,1.0,0.25,0.675,0
yt-hFPoxM6C8v0_4.mp4,0.225,0.575,0.6,0.2,0.2,0.125,0.2272727272727273,1.0,0.75,0.65,1
yt-hHV1-no0rkQ_102.mp4,0.0555555555555555,0.275,1.0,0.15,0.675,0.225,0.6944444444444444,0.25,0.3,0.45,1
yt-hXKxZId2MC0_139.mp4,0.5,0.25,0.725,0.7,0.1111111111111111,0.55,0.6,1.0,0.575,0.675,1
yt-iRPNwUaA-5w_236.mp4,0.425,0.425,0.9,0.35,0.0,0.55,0.7,0.95,0.575,0.275,0
yt-iYZvTOb0gWU_608.mp4,0.025,0.05,0.9545454545454546,0.2,0.25,0.1,0.7954545454545454,1.0,0.55,0.6944444444444444,1
yt-ieUSTTGb3P8_9.mp4,0.25,0.275,0.625,0.025,0.0,0.1,0.5,0.25,0.9,0.75,1
yt-ix0bg7Lgyas_26.mp4,0.75,0.45,0.7,0.575,0.1,0.65,0.925,1.0,0.65,0.7,0
yt-k2tmlKg0MsU_33.mp4,0.1818181818181818,0.2916666666666667,0.925,0.0,0.675,0.025,0.6666666666666666,0.975,0.9318181818181818,0.7,1
yt-k6Ildfvd4wA_76.mp4,0.325,0.0,0.675,0.225,0.2954545454545455,0.2,0.6818181818181818,0.03125,0.25,0.6,1
yt-krmQtsQUk1Q_485.mp4,0.45,0.2,0.9,0.0,0.825,0.025,0.75,0.1590909090909091,1.0,0.875,1
yt-l8je0Vm72u4_988.mp4,0.3,0.7,0.8,0.875,0.175,0.725,0.4,0.9318181818181818,0.1818181818181818,0.225,0
yt-lTeHKYHiVcM_15.mp4,0.675,0.4,0.975,0.025,0.125,0.175,1.0,0.125,0.625,0.775,1
yt-lif69GRiRLE_101.mp4,0.525,0.55,0.4090909090909091,0.275,0.0454545454545454,0.4,0.5909090909090909,0.525,0.8,0.8888888888888888,1
yt-lzsldb9fo70_4.mp4,0.3,0.0227272727272727,0.775,0.15,0.2222222222222222,0.175,0.875,0.85,0.85,0.7,1
yt-m2cwo-pEgDY_25.mp4,0.35,0.0,0.725,0.3,0.4090909090909091,0.2,0.7727272727272727,0.78125,0.275,0.475,0
yt-mqSlRcLajN4_267.mp4,0.05,0.175,0.8409090909090909,0.25,0.025,0.075,0.2727272727272727,0.9,0.525,0.525,1
yt-n2JqR0WrAFA_35.mp4,0.5,0.125,0.575,0.025,0.9,0.025,0.575,0.05,0.925,0.4,1
yt-nJH9cpyHtro_94.mp4,0.475,0.575,1.0,0.625,0.125,0.4,0.925,0.8863636363636364,0.4772727272727273,0.775,1
yt-nk1ilLx3z1E_10.mp4,0.275,0.6590909090909091,0.75,0.5,0.7222222222222222,0.4,0.4,0.975,0.7,0.675,1
yt-o0tfI02ehDE_1.mp4,0.7954545454545454,0.275,0.55,0.425,0.275,0.675,0.975,0.9791666666666666,0.55,0.5,1
yt-orhTrit8STg_509.mp4,0.45,0.0454545454545454,0.65,0.3409090909090909,0.4,0.3,0.225,0.7,0.65,0.45,1
yt-owyra39-RLo_36.mp4,0.4,0.475,0.575,0.05,0.075,0.025,0.675,1.0,0.8863636363636364,0.5,1
yt-p2Rry6IQhwE_57.mp4,0.2,0.0,0.825,0.3,0.4318181818181818,0.25,0.7045454545454546,0.78125,0.375,0.575,1
yt-pumHrH9tKRo_131.mp4,0.3888888888888889,0.55,0.8,0.25,0.6,0.075,0.8333333333333334,0.975,0.5,0.85,1
yt-q4bB_q8QAaA_88.mp4,0.075,0.025,0.7954545454545454,0.525,0.15,0.525,0.2727272727272727,0.525,0.375,0.6,0
yt-q8mU6W5UqPk_27.mp4,0.6666666666666666,0.75,0.675,0.475,0.05,0.15,0.5909090909090909,1.0,0.825,0.875,1
yt-q__8ex88Ow0_60.mp4,0.2,0.3181818181818182,0.825,0.0,0.9722222222222222,0.125,0.525,0.65,1.0,0.875,1
yt-qjtSPSnY_Aw_2.mp4,0.525,0.225,0.9,0.025,0.225,0.2,0.875,0.05,0.7,0.625,1
yt-qrKK36byJ30_239.mp4,0.075,0.15,0.6363636363636364,0.375,0.075,0.375,0.3863636363636364,0.925,0.45,0.65,0
yt-qxNosFrsK1k_55.mp4,0.4545454545454545,0.075,0.65,0.025,0.95,0.05,0.625,0.0681818181818181,0.9,0.575,1
yt-sNY_HeMbyQc_35.mp4,0.6666666666666666,0.25,0.6,0.05,0.7,0.075,0.3888888888888889,0.025,0.9,0.375,1
yt-sWfgS1G-cr4_139.mp4,0.5,0.175,0.95,0.4,0.125,0.2,0.85,1.0,0.625,0.75,1
yt-tbKg9FdQZ0g_63.mp4,0.4,0.2,0.65,0.35,0.15,0.225,0.825,1.0,0.7727272727272727,0.7,1
yt-uHGsgDLXCns_2999.mp4,0.125,0.0,0.775,0.275,0.525,0.275,0.55,0.525,0.25,0.325,1
yt-vfa6yhHnhsU_151.mp4,0.25,0.825,0.8636363636363636,0.45,0.25,0.175,0.3863636363636364,0.975,0.35,0.475,1
yt-vx-VMETm4g0_154.mp4,0.3,0.3,0.9,0.15,0.35,0.225,0.775,1.0,0.475,0.525,0
yt-vywVJ0J6Vlk_635.mp4,0.375,0.55,0.625,0.35,0.725,0.5,0.45,0.85,0.9318181818181818,0.7,0
yt-xPT35mB9C28_1226.mp4,0.175,0.0,0.7,0.275,0.225,0.1,0.4,0.4,0.45,0.4,1
yt-xnqqB-leeaQ_128.mp4,0.3,0.4318181818181818,1.0,0.4,0.1136363636363636,0.35,0.9545454545454546,0.921875,0.4,0.525,0
yt-xp4X1QnB1GE_1595.mp4,0.225,0.1363636363636363,0.95,0.0,0.875,0.5,0.675,1.0,0.9,0.725,0
yt-yI5VBQahUNE_92.mp4,0.25,0.65,0.675,0.275,0.125,0.05,0.6590909090909091,1.0,0.625,0.575,1
yt-yIvortOp_D8_304.mp4,0.2,0.0909090909090909,0.725,0.2,0.3055555555555556,0.1,0.65,0.975,0.725,0.25,1
yt-yNeLe_a2pck_651.mp4,0.2,0.0909090909090909,0.65,0.0909090909090909,0.175,0.25,0.5,0.075,0.6,0.675,0
yt-yQK3lr5cpSU_37.mp4,0.225,0.1136363636363636,0.9,0.025,0.8888888888888888,0.0,0.925,0.75,0.975,0.45,1
yt-ylWmBeCU2LE_101.mp4,0.425,0.1590909090909091,0.6,0.25,0.0555555555555555,0.225,0.525,0.925,0.825,0.8,1
yt-zGPMQDq1VdU_39.mp4,0.575,0.25,0.825,0.15,0.725,0.125,0.6,0.825,0.925,0.65,0
yt-zcz5nb7m-Y4_55.mp4,0.4,0.25,0.9,0.05,0.75,0.05,0.825,0.975,0.975,0.85,1
yt_R-62JchDNyM7U_143.mp4,0.25,0.825,0.775,0.575,0.225,0.5,0.5909090909090909,1.0,0.325,0.425,1
yt_R-8XFRghgHAwk_54.mp4,0.3,0.325,0.8,0.0,0.9,0.025,0.6,0.975,0.95,0.575,1
